class_id,school_id,municipality_code,grade,section,class_name,academic_year,max_students,classroom_number,is_active,created_at,updated_at
CLS-00146,751-SCH-008,751,4,A,4.A,2024-2025,22,L271,True,2026-02-27T13:34:07.978634,2026-02-27T13:34:07.978635
CLS-00147,751-SCH-008,751,5,A,5.A,2024-2025,26,L109,True,2026-02-27T13:34:07.978637,2026-02-27T13:34:07.978637
CLS-00148,751-SCH-008,751,5,B,5.B,2024-2025,25,L332,True,2026-02-27T13:34:07.978639,2026-02-27T13:34:07.978640
CLS-00149,751-SCH-008,751,5,C,5.C,2024-2025,22,L180,True,2026-02-27T13:34:07.978641,2026-02-27T13:34:07.978642
CLS-00150,751-SCH-008,751,6,A,6.A,2024-2025,22,L168,True,2026-02-27T13:34:07.978644,2026-02-27T13:34:07.978644
CLS-00151,751-SCH-008,751,6,B,6.B,2024-2025,25,L275,True,2026-02-27T13:34:07.978646,2026-02-27T13:34:07.978647
CLS-00152,751-SCH-008,751,7,A,7.A,2024-2025,23,L216,True,2026-02-27T13:34:07.978649,2026-02-27T13:34:07.978649
CLS-00153,751-SCH-008,751,8,A,8.A,2024-2025,21,L316,True,2026-02-27T13:34:07.978651,2026-02-27T13:34:07.978652
CLS-00154,751-SCH-008,751,8,B,8.B,2024-2025,27,L158,True,2026-02-27T13:34:07.978653,2026-02-27T13:34:07.978654
CLS-00155,751-SCH-008,751,8,C,8.C,2024-2025,20,L133,True,2026-02-27T13:34:07.978656,2026-02-27T13:34:07.978656
CLS-00156,751-SCH-008,751,9,A,9.A,2024-2025,24,L280,True,2026-02-27T13:34:07.978658,2026-02-27T13:34:07.978659
CLS-00157,751-SCH-008,751,9,B,9.B,2024-2025,22,L190,True,2026-02-27T13:34:07.978662,2026-02-27T13:34:07.978663
CLS-00158,751-SCH-008,751,9,C,9.C,2024-2025,23,L111,True,2026-02-27T13:34:07.978664,2026-02-27T13:34:07.978665
CLS-00001,461-SCH-001,461,0,A,0.A,2024-2025,22,L290,True,2026-02-27T13:34:08.062652,2026-02-27T13:34:08.062653
CLS-00002,461-SCH-001,461,0,B,0.B,2024-2025,21,L286,True,2026-02-27T13:34:08.062656,2026-02-27T13:34:08.062657
CLS-00003,461-SCH-001,461,1,A,1.A,2024-2025,25,L294,True,2026-02-27T13:34:08.062660,2026-02-27T13:34:08.062661
CLS-00004,461-SCH-001,461,1,B,1.B,2024-2025,23,L324,True,2026-02-27T13:34:08.062670,2026-02-27T13:34:08.062671
CLS-00005,461-SCH-001,461,1,C,1.C,2024-2025,28,L141,True,2026-02-27T13:34:08.062672,2026-02-27T13:34:08.062674
CLS-00006,461-SCH-001,461,2,A,2.A,2024-2025,27,L326,True,2026-02-27T13:34:08.062677,2026-02-27T13:34:08.062677
CLS-00007,461-SCH-001,461,3,A,3.A,2024-2025,20,L229,True,2026-02-27T13:34:08.062679,2026-02-27T13:34:08.062680
CLS-00008,461-SCH-001,461,4,A,4.A,2024-2025,21,L339,True,2026-02-27T13:34:08.062682,2026-02-27T13:34:08.062683
CLS-00009,461-SCH-001,461,4,B,4.B,2024-2025,21,L297,True,2026-02-27T13:34:08.062686,2026-02-27T13:34:08.062687
CLS-00010,461-SCH-001,461,5,A,5.A,2024-2025,21,L177,True,2026-02-27T13:34:08.062689,2026-02-27T13:34:08.062689
CLS-00011,461-SCH-001,461,5,B,5.B,2024-2025,24,L269,True,2026-02-27T13:34:08.062691,2026-02-27T13:34:08.062692
CLS-00012,461-SCH-001,461,5,C,5.C,2024-2025,25,L240,True,2026-02-27T13:34:08.062693,2026-02-27T13:34:08.062694
CLS-00013,461-SCH-001,461,6,A,6.A,2024-2025,23,L232,True,2026-02-27T13:34:08.062696,2026-02-27T13:34:08.062697
CLS-00014,461-SCH-001,461,6,B,6.B,2024-2025,22,L116,True,2026-02-27T13:34:08.062698,2026-02-27T13:34:08.062699
CLS-00015,461-SCH-001,461,7,A,7.A,2024-2025,26,L182,True,2026-02-27T13:34:08.062701,2026-02-27T13:34:08.062702
CLS-00016,461-SCH-001,461,8,A,8.A,2024-2025,28,L110,True,2026-02-27T13:34:08.062704,2026-02-27T13:34:08.062705
CLS-00017,461-SCH-001,461,8,B,8.B,2024-2025,28,L146,True,2026-02-27T13:34:08.062706,2026-02-27T13:34:08.062707
CLS-00018,461-SCH-001,461,8,C,8.C,2024-2025,22,L269,True,2026-02-27T13:34:08.062708,2026-02-27T13:34:08.062709
CLS-00019,461-SCH-001,461,9,A,9.A,2024-2025,21,L137,True,2026-02-27T13:34:08.062711,2026-02-27T13:34:08.062712
CLS-00020,461-SCH-001,461,9,B,9.B,2024-2025,28,L302,True,2026-02-27T13:34:08.062713,2026-02-27T13:34:08.062714
CLS-00021,461-SCH-002,461,0,A,0.A,2024-2025,22,L211,True,2026-02-27T13:34:08.062716,2026-02-27T13:34:08.062717
CLS-00022,461-SCH-002,461,1,A,1.A,2024-2025,23,L143,True,2026-02-27T13:34:08.062719,2026-02-27T13:34:08.062719
CLS-00023,461-SCH-002,461,1,B,1.B,2024-2025,26,L226,True,2026-02-27T13:34:08.062721,2026-02-27T13:34:08.062722
CLS-00024,461-SCH-002,461,2,A,2.A,2024-2025,22,L136,True,2026-02-27T13:34:08.062724,2026-02-27T13:34:08.062724
CLS-00025,461-SCH-002,461,3,A,3.A,2024-2025,21,L108,True,2026-02-27T13:34:08.062726,2026-02-27T13:34:08.062727
CLS-00026,461-SCH-002,461,3,B,3.B,2024-2025,22,L218,True,2026-02-27T13:34:08.062744,2026-02-27T13:34:08.062746
CLS-00027,461-SCH-002,461,4,A,4.A,2024-2025,25,L166,True,2026-02-27T13:34:08.062750,2026-02-27T13:34:08.062751
CLS-00028,461-SCH-002,461,5,A,5.A,2024-2025,22,L323,True,2026-02-27T13:34:08.062753,2026-02-27T13:34:08.062754
CLS-00029,461-SCH-002,461,5,B,5.B,2024-2025,26,L177,True,2026-02-27T13:34:08.062756,2026-02-27T13:34:08.062756
CLS-00030,461-SCH-002,461,5,C,5.C,2024-2025,24,L115,True,2026-02-27T13:34:08.062760,2026-02-27T13:34:08.062761
CLS-00031,461-SCH-002,461,6,A,6.A,2024-2025,21,L152,True,2026-02-27T13:34:08.062763,2026-02-27T13:34:08.062764
CLS-00032,461-SCH-002,461,7,A,7.A,2024-2025,25,L130,True,2026-02-27T13:34:08.062766,2026-02-27T13:34:08.062766
CLS-00033,461-SCH-002,461,7,B,7.B,2024-2025,21,L203,True,2026-02-27T13:34:08.062768,2026-02-27T13:34:08.062769
CLS-00034,461-SCH-002,461,7,C,7.C,2024-2025,28,L301,True,2026-02-27T13:34:08.062771,2026-02-27T13:34:08.062771
CLS-00035,461-SCH-002,461,8,A,8.A,2024-2025,22,L280,True,2026-02-27T13:34:08.062773,2026-02-27T13:34:08.062774
CLS-00036,461-SCH-002,461,8,B,8.B,2024-2025,25,L198,True,2026-02-27T13:34:08.062776,2026-02-27T13:34:08.062776
CLS-00037,461-SCH-002,461,8,C,8.C,2024-2025,28,L131,True,2026-02-27T13:34:08.062778,2026-02-27T13:34:08.062779
CLS-00038,461-SCH-002,461,9,A,9.A,2024-2025,26,L305,True,2026-02-27T13:34:08.062781,2026-02-27T13:34:08.062781
CLS-00039,461-SCH-002,461,9,B,9.B,2024-2025,20,L295,True,2026-02-27T13:34:08.062783,2026-02-27T13:34:08.062784
CLS-00040,461-SCH-002,461,9,C,9.C,2024-2025,27,L157,True,2026-02-27T13:34:08.062785,2026-02-27T13:34:08.062786
CLS-00041,461-SCH-003,461,0,A,0.A,2024-2025,21,L316,True,2026-02-27T13:34:08.062788,2026-02-27T13:34:08.062789
CLS-00042,461-SCH-003,461,1,A,1.A,2024-2025,25,L337,True,2026-02-27T13:34:08.062791,2026-02-27T13:34:08.062792
CLS-00043,461-SCH-003,461,2,A,2.A,2024-2025,27,L320,True,2026-02-27T13:34:08.062794,2026-02-27T13:34:08.062794
CLS-00044,461-SCH-003,461,2,B,2.B,2024-2025,26,L271,True,2026-02-27T13:34:08.062797,2026-02-27T13:34:08.062798
CLS-00045,461-SCH-003,461,2,C,2.C,2024-2025,25,L202,True,2026-02-27T13:34:08.062800,2026-02-27T13:34:08.062800
CLS-00046,461-SCH-003,461,3,A,3.A,2024-2025,22,L280,True,2026-02-27T13:34:08.062802,2026-02-27T13:34:08.062803
CLS-00047,461-SCH-003,461,4,A,4.A,2024-2025,21,L108,True,2026-02-27T13:34:08.062805,2026-02-27T13:34:08.062806
CLS-00048,461-SCH-003,461,5,A,5.A,2024-2025,24,L108,True,2026-02-27T13:34:08.062808,2026-02-27T13:34:08.062808
CLS-00049,461-SCH-003,461,6,A,6.A,2024-2025,21,L239,True,2026-02-27T13:34:08.062810,2026-02-27T13:34:08.062811
CLS-00050,461-SCH-003,461,6,B,6.B,2024-2025,23,L349,True,2026-02-27T13:34:08.062812,2026-02-27T13:34:08.062813
CLS-00051,461-SCH-003,461,7,A,7.A,2024-2025,24,L105,True,2026-02-27T13:34:08.062815,2026-02-27T13:34:08.062816
CLS-00052,461-SCH-003,461,8,A,8.A,2024-2025,22,L258,True,2026-02-27T13:34:08.062818,2026-02-27T13:34:08.062819
CLS-00053,461-SCH-003,461,8,B,8.B,2024-2025,25,L334,True,2026-02-27T13:34:08.062820,2026-02-27T13:34:08.062821
CLS-00054,461-SCH-003,461,8,C,8.C,2024-2025,28,L225,True,2026-02-27T13:34:08.062823,2026-02-27T13:34:08.062823
CLS-00055,461-SCH-003,461,9,A,9.A,2024-2025,23,L204,True,2026-02-27T13:34:08.062825,2026-02-27T13:34:08.062826
CLS-00056,461-SCH-004,461,0,A,0.A,2024-2025,27,L118,True,2026-02-27T13:34:08.062828,2026-02-27T13:34:08.062829
CLS-00057,461-SCH-004,461,0,B,0.B,2024-2025,28,L262,True,2026-02-27T13:34:08.062830,2026-02-27T13:34:08.062831
CLS-00058,461-SCH-004,461,0,C,0.C,2024-2025,26,L113,True,2026-02-27T13:34:08.062832,2026-02-27T13:34:08.062833
CLS-00059,461-SCH-004,461,1,A,1.A,2024-2025,22,L172,True,2026-02-27T13:34:08.062835,2026-02-27T13:34:08.062836
CLS-00060,461-SCH-004,461,1,B,1.B,2024-2025,28,L288,True,2026-02-27T13:34:08.062837,2026-02-27T13:34:08.062838
CLS-00061,461-SCH-004,461,2,A,2.A,2024-2025,24,L162,True,2026-02-27T13:34:08.062840,2026-02-27T13:34:08.062841
CLS-00062,461-SCH-004,461,2,B,2.B,2024-2025,22,L233,True,2026-02-27T13:34:08.062842,2026-02-27T13:34:08.062843
CLS-00063,461-SCH-004,461,2,C,2.C,2024-2025,27,L153,True,2026-02-27T13:34:08.062845,2026-02-27T13:34:08.062845
CLS-00064,461-SCH-004,461,3,A,3.A,2024-2025,23,L289,True,2026-02-27T13:34:08.062847,2026-02-27T13:34:08.062848
CLS-00065,461-SCH-004,461,3,B,3.B,2024-2025,22,L342,True,2026-02-27T13:34:08.062850,2026-02-27T13:34:08.062850
CLS-00066,461-SCH-004,461,4,A,4.A,2024-2025,22,L268,True,2026-02-27T13:34:08.062853,2026-02-27T13:34:08.062853
CLS-00067,461-SCH-004,461,4,B,4.B,2024-2025,21,L329,True,2026-02-27T13:34:08.062855,2026-02-27T13:34:08.062856
CLS-00068,461-SCH-004,461,5,A,5.A,2024-2025,21,L271,True,2026-02-27T13:34:08.062858,2026-02-27T13:34:08.062858
CLS-00069,461-SCH-004,461,5,B,5.B,2024-2025,21,L184,True,2026-02-27T13:34:08.062860,2026-02-27T13:34:08.062861
CLS-00070,461-SCH-004,461,6,A,6.A,2024-2025,26,L154,True,2026-02-27T13:34:08.062863,2026-02-27T13:34:08.062863
CLS-00071,461-SCH-004,461,7,A,7.A,2024-2025,20,L237,True,2026-02-27T13:34:08.062865,2026-02-27T13:34:08.062866
CLS-00072,461-SCH-004,461,7,B,7.B,2024-2025,21,L111,True,2026-02-27T13:34:08.062867,2026-02-27T13:34:08.062868
CLS-00073,461-SCH-004,461,8,A,8.A,2024-2025,27,L276,True,2026-02-27T13:34:08.062870,2026-02-27T13:34:08.062871
CLS-00074,461-SCH-004,461,8,B,8.B,2024-2025,28,L180,True,2026-02-27T13:34:08.062872,2026-02-27T13:34:08.062873
CLS-00075,461-SCH-004,461,9,A,9.A,2024-2025,28,L197,True,2026-02-27T13:34:08.062875,2026-02-27T13:34:08.062876
CLS-00076,461-SCH-004,461,9,B,9.B,2024-2025,27,L129,True,2026-02-27T13:34:08.062878,2026-02-27T13:34:08.062879
CLS-00077,461-SCH-005,461,0,A,0.A,2024-2025,26,L237,True,2026-02-27T13:34:08.062881,2026-02-27T13:34:08.062881
CLS-00078,461-SCH-005,461,1,A,1.A,2024-2025,23,L243,True,2026-02-27T13:34:08.062884,2026-02-27T13:34:08.062884
CLS-00079,461-SCH-005,461,1,B,1.B,2024-2025,24,L333,True,2026-02-27T13:34:08.062886,2026-02-27T13:34:08.062887
CLS-00080,461-SCH-005,461,1,C,1.C,2024-2025,26,L205,True,2026-02-27T13:34:08.062888,2026-02-27T13:34:08.062889
CLS-00081,461-SCH-005,461,2,A,2.A,2024-2025,25,L133,True,2026-02-27T13:34:08.062891,2026-02-27T13:34:08.062891
CLS-00082,461-SCH-005,461,2,B,2.B,2024-2025,26,L217,True,2026-02-27T13:34:08.062893,2026-02-27T13:34:08.062894
CLS-00083,461-SCH-005,461,3,A,3.A,2024-2025,27,L272,True,2026-02-27T13:34:08.062896,2026-02-27T13:34:08.062896
CLS-00084,461-SCH-005,461,4,A,4.A,2024-2025,23,L270,True,2026-02-27T13:34:08.062900,2026-02-27T13:34:08.062901
CLS-00085,461-SCH-005,461,4,B,4.B,2024-2025,22,L272,True,2026-02-27T13:34:08.062902,2026-02-27T13:34:08.062903
CLS-00086,461-SCH-005,461,4,C,4.C,2024-2025,20,L210,True,2026-02-27T13:34:08.062905,2026-02-27T13:34:08.062905
CLS-00087,461-SCH-005,461,5,A,5.A,2024-2025,27,L209,True,2026-02-27T13:34:08.062907,2026-02-27T13:34:08.062908
CLS-00088,461-SCH-005,461,6,A,6.A,2024-2025,23,L298,True,2026-02-27T13:34:08.062910,2026-02-27T13:34:08.062911
CLS-00089,461-SCH-005,461,6,B,6.B,2024-2025,23,L305,True,2026-02-27T13:34:08.062912,2026-02-27T13:34:08.062913
CLS-00090,461-SCH-005,461,7,A,7.A,2024-2025,28,L290,True,2026-02-27T13:34:08.062915,2026-02-27T13:34:08.062916
CLS-00091,461-SCH-005,461,8,A,8.A,2024-2025,21,L342,True,2026-02-27T13:34:08.062917,2026-02-27T13:34:08.062918
CLS-00092,461-SCH-005,461,8,B,8.B,2024-2025,21,L320,True,2026-02-27T13:34:08.062920,2026-02-27T13:34:08.062920
CLS-00093,461-SCH-005,461,8,C,8.C,2024-2025,25,L222,True,2026-02-27T13:34:08.062922,2026-02-27T13:34:08.062923
CLS-00094,461-SCH-005,461,9,A,9.A,2024-2025,24,L177,True,2026-02-27T13:34:08.062925,2026-02-27T13:34:08.062926
CLS-00095,461-SCH-005,461,9,B,9.B,2024-2025,27,L107,True,2026-02-27T13:34:08.062927,2026-02-27T13:34:08.062928
CLS-00096,461-SCH-005,461,9,C,9.C,2024-2025,27,L188,True,2026-02-27T13:34:08.062930,2026-02-27T13:34:08.062930
CLS-00097,461-SCH-006,461,0,A,0.A,2024-2025,23,L108,True,2026-02-27T13:34:08.062932,2026-02-27T13:34:08.062933
CLS-00098,461-SCH-006,461,1,A,1.A,2024-2025,27,L225,True,2026-02-27T13:34:08.062935,2026-02-27T13:34:08.062936
CLS-00099,461-SCH-006,461,2,A,2.A,2024-2025,27,L182,True,2026-02-27T13:34:08.062938,2026-02-27T13:34:08.062938
CLS-00100,461-SCH-006,461,2,B,2.B,2024-2025,20,L114,True,2026-02-27T13:34:08.062940,2026-02-27T13:34:08.062941
CLS-00101,461-SCH-006,461,3,A,3.A,2024-2025,24,L192,True,2026-02-27T13:34:08.062943,2026-02-27T13:34:08.062943
CLS-00102,461-SCH-006,461,4,A,4.A,2024-2025,21,L265,True,2026-02-27T13:34:08.062945,2026-02-27T13:34:08.062946
CLS-00103,461-SCH-006,461,5,A,5.A,2024-2025,26,L262,True,2026-02-27T13:34:08.062948,2026-02-27T13:34:08.062949
CLS-00104,461-SCH-006,461,5,B,5.B,2024-2025,22,L200,True,2026-02-27T13:34:08.062950,2026-02-27T13:34:08.062951
CLS-00105,461-SCH-006,461,5,C,5.C,2024-2025,23,L175,True,2026-02-27T13:34:08.062952,2026-02-27T13:34:08.062953
CLS-00106,461-SCH-006,461,6,A,6.A,2024-2025,28,L333,True,2026-02-27T13:34:08.062955,2026-02-27T13:34:08.062956
CLS-00107,461-SCH-006,461,6,B,6.B,2024-2025,28,L173,True,2026-02-27T13:34:08.062957,2026-02-27T13:34:08.062959
CLS-00108,461-SCH-006,461,6,C,6.C,2024-2025,21,L292,True,2026-02-27T13:34:08.062961,2026-02-27T13:34:08.062962
CLS-00109,461-SCH-006,461,7,A,7.A,2024-2025,21,L191,True,2026-02-27T13:34:08.062964,2026-02-27T13:34:08.062965
CLS-00110,461-SCH-006,461,7,B,7.B,2024-2025,27,L323,True,2026-02-27T13:34:08.062966,2026-02-27T13:34:08.062967
CLS-00111,461-SCH-006,461,7,C,7.C,2024-2025,26,L244,True,2026-02-27T13:34:08.062969,2026-02-27T13:34:08.062970
CLS-00112,461-SCH-006,461,8,A,8.A,2024-2025,24,L124,True,2026-02-27T13:34:08.062971,2026-02-27T13:34:08.062972
CLS-00113,461-SCH-006,461,9,A,9.A,2024-2025,26,L174,True,2026-02-27T13:34:08.062974,2026-02-27T13:34:08.062975
CLS-00001,851-SCH-001,851,0,A,0.A,2024-2025,24,L334,True,2026-02-27T13:34:08.130089,2026-02-27T13:34:08.130091
CLS-00002,851-SCH-001,851,0,B,0.B,2024-2025,22,L189,True,2026-02-27T13:34:08.130094,2026-02-27T13:34:08.130095
CLS-00003,851-SCH-001,851,0,C,0.C,2024-2025,26,L281,True,2026-02-27T13:34:08.130097,2026-02-27T13:34:08.130098
CLS-00004,851-SCH-001,851,1,A,1.A,2024-2025,22,L279,True,2026-02-27T13:34:08.130100,2026-02-27T13:34:08.130101
CLS-00005,851-SCH-001,851,1,B,1.B,2024-2025,22,L308,True,2026-02-27T13:34:08.130103,2026-02-27T13:34:08.130104
CLS-00006,851-SCH-001,851,1,C,1.C,2024-2025,21,L122,True,2026-02-27T13:34:08.130105,2026-02-27T13:34:08.130106
CLS-00007,851-SCH-001,851,2,A,2.A,2024-2025,22,L258,True,2026-02-27T13:34:08.130108,2026-02-27T13:34:08.130109
CLS-00008,851-SCH-001,851,2,B,2.B,2024-2025,20,L307,True,2026-02-27T13:34:08.130110,2026-02-27T13:34:08.130111
CLS-00009,851-SCH-001,851,2,C,2.C,2024-2025,28,L104,True,2026-02-27T13:34:08.130115,2026-02-27T13:34:08.130116
CLS-00010,851-SCH-001,851,3,A,3.A,2024-2025,23,L149,True,2026-02-27T13:34:08.130118,2026-02-27T13:34:08.130118
CLS-00011,851-SCH-001,851,4,A,4.A,2024-2025,23,L320,True,2026-02-27T13:34:08.130121,2026-02-27T13:34:08.130121
CLS-00012,851-SCH-001,851,4,B,4.B,2024-2025,26,L339,True,2026-02-27T13:34:08.130123,2026-02-27T13:34:08.130124
CLS-00013,851-SCH-001,851,5,A,5.A,2024-2025,21,L145,True,2026-02-27T13:34:08.130125,2026-02-27T13:34:08.130126
CLS-00014,851-SCH-001,851,6,A,6.A,2024-2025,23,L206,True,2026-02-27T13:34:08.130128,2026-02-27T13:34:08.130129
CLS-00015,851-SCH-001,851,7,A,7.A,2024-2025,28,L148,True,2026-02-27T13:34:08.130131,2026-02-27T13:34:08.130131
CLS-00016,851-SCH-001,851,8,A,8.A,2024-2025,22,L254,True,2026-02-27T13:34:08.130134,2026-02-27T13:34:08.130134
CLS-00017,851-SCH-001,851,8,B,8.B,2024-2025,21,L183,True,2026-02-27T13:34:08.130136,2026-02-27T13:34:08.130137
CLS-00018,851-SCH-001,851,9,A,9.A,2024-2025,21,L244,True,2026-02-27T13:34:08.130139,2026-02-27T13:34:08.130139
CLS-00019,851-SCH-001,851,9,B,9.B,2024-2025,26,L110,True,2026-02-27T13:34:08.130141,2026-02-27T13:34:08.130142
CLS-00020,851-SCH-001,851,9,C,9.C,2024-2025,25,L340,True,2026-02-27T13:34:08.130143,2026-02-27T13:34:08.130144
CLS-00021,851-SCH-002,851,0,A,0.A,2024-2025,25,L199,True,2026-02-27T13:34:08.130146,2026-02-27T13:34:08.130147
CLS-00022,851-SCH-002,851,0,B,0.B,2024-2025,23,L242,True,2026-02-27T13:34:08.130148,2026-02-27T13:34:08.130149
CLS-00023,851-SCH-002,851,1,A,1.A,2024-2025,24,L222,True,2026-02-27T13:34:08.130151,2026-02-27T13:34:08.130152
CLS-00024,851-SCH-002,851,2,A,2.A,2024-2025,28,L270,True,2026-02-27T13:34:08.130154,2026-02-27T13:34:08.130154
CLS-00025,851-SCH-002,851,2,B,2.B,2024-2025,25,L223,True,2026-02-27T13:34:08.130156,2026-02-27T13:34:08.130157
CLS-00026,851-SCH-002,851,2,C,2.C,2024-2025,27,L208,True,2026-02-27T13:34:08.130158,2026-02-27T13:34:08.130159
CLS-00027,851-SCH-002,851,3,A,3.A,2024-2025,22,L338,True,2026-02-27T13:34:08.130161,2026-02-27T13:34:08.130162
CLS-00028,851-SCH-002,851,3,B,3.B,2024-2025,26,L137,True,2026-02-27T13:34:08.130163,2026-02-27T13:34:08.130164
CLS-00029,851-SCH-002,851,3,C,3.C,2024-2025,23,L271,True,2026-02-27T13:34:08.130165,2026-02-27T13:34:08.130166
CLS-00030,851-SCH-002,851,4,A,4.A,2024-2025,26,L187,True,2026-02-27T13:34:08.130168,2026-02-27T13:34:08.130169
CLS-00031,851-SCH-002,851,4,B,4.B,2024-2025,28,L200,True,2026-02-27T13:34:08.130170,2026-02-27T13:34:08.130171
CLS-00032,851-SCH-002,851,4,C,4.C,2024-2025,26,L343,True,2026-02-27T13:34:08.130173,2026-02-27T13:34:08.130173
CLS-00033,851-SCH-002,851,5,A,5.A,2024-2025,23,L116,True,2026-02-27T13:34:08.130175,2026-02-27T13:34:08.130176
CLS-00034,851-SCH-002,851,5,B,5.B,2024-2025,27,L236,True,2026-02-27T13:34:08.130177,2026-02-27T13:34:08.130178
CLS-00035,851-SCH-002,851,5,C,5.C,2024-2025,20,L207,True,2026-02-27T13:34:08.130180,2026-02-27T13:34:08.130180
CLS-00036,851-SCH-002,851,6,A,6.A,2024-2025,24,L112,True,2026-02-27T13:34:08.130182,2026-02-27T13:34:08.130183
CLS-00037,851-SCH-002,851,6,B,6.B,2024-2025,25,L249,True,2026-02-27T13:34:08.130185,2026-02-27T13:34:08.130185
CLS-00038,851-SCH-002,851,7,A,7.A,2024-2025,20,L275,True,2026-02-27T13:34:08.130187,2026-02-27T13:34:08.130188
CLS-00039,851-SCH-002,851,7,B,7.B,2024-2025,27,L234,True,2026-02-27T13:34:08.130189,2026-02-27T13:34:08.130190
CLS-00040,851-SCH-002,851,7,C,7.C,2024-2025,23,L292,True,2026-02-27T13:34:08.130193,2026-02-27T13:34:08.130194
CLS-00041,851-SCH-002,851,8,A,8.A,2024-2025,27,L148,True,2026-02-27T13:34:08.130196,2026-02-27T13:34:08.130197
CLS-00042,851-SCH-002,851,8,B,8.B,2024-2025,20,L228,True,2026-02-27T13:34:08.130198,2026-02-27T13:34:08.130199
CLS-00043,851-SCH-002,851,9,A,9.A,2024-2025,25,L246,True,2026-02-27T13:34:08.130201,2026-02-27T13:34:08.130202
CLS-00044,851-SCH-002,851,9,B,9.B,2024-2025,23,L255,True,2026-02-27T13:34:08.130203,2026-02-27T13:34:08.130204
CLS-00045,851-SCH-003,851,0,A,0.A,2024-2025,28,L120,True,2026-02-27T13:34:08.130206,2026-02-27T13:34:08.130207
CLS-00046,851-SCH-003,851,0,B,0.B,2024-2025,26,L311,True,2026-02-27T13:34:08.130208,2026-02-27T13:34:08.130209
CLS-00047,851-SCH-003,851,0,C,0.C,2024-2025,27,L154,True,2026-02-27T13:34:08.130211,2026-02-27T13:34:08.130211
CLS-00048,851-SCH-003,851,1,A,1.A,2024-2025,24,L175,True,2026-02-27T13:34:08.130213,2026-02-27T13:34:08.130214
CLS-00049,851-SCH-003,851,2,A,2.A,2024-2025,26,L169,True,2026-02-27T13:34:08.130217,2026-02-27T13:34:08.130218
CLS-00050,851-SCH-003,851,2,B,2.B,2024-2025,23,L147,True,2026-02-27T13:34:08.130219,2026-02-27T13:34:08.130220
CLS-00051,851-SCH-003,851,2,C,2.C,2024-2025,24,L318,True,2026-02-27T13:34:08.130222,2026-02-27T13:34:08.130222
CLS-00052,851-SCH-003,851,3,A,3.A,2024-2025,21,L118,True,2026-02-27T13:34:08.130224,2026-02-27T13:34:08.130225
CLS-00053,851-SCH-003,851,4,A,4.A,2024-2025,28,L151,True,2026-02-27T13:34:08.130227,2026-02-27T13:34:08.130227
CLS-00054,851-SCH-003,851,4,B,4.B,2024-2025,28,L160,True,2026-02-27T13:34:08.130229,2026-02-27T13:34:08.130230
CLS-00055,851-SCH-003,851,5,A,5.A,2024-2025,20,L262,True,2026-02-27T13:34:08.130232,2026-02-27T13:34:08.130232
CLS-00056,851-SCH-003,851,6,A,6.A,2024-2025,28,L173,True,2026-02-27T13:34:08.130234,2026-02-27T13:34:08.130235
CLS-00057,851-SCH-003,851,6,B,6.B,2024-2025,20,L236,True,2026-02-27T13:34:08.130236,2026-02-27T13:34:08.130237
CLS-00058,851-SCH-003,851,7,A,7.A,2024-2025,24,L253,True,2026-02-27T13:34:08.130239,2026-02-27T13:34:08.130240
CLS-00059,851-SCH-003,851,8,A,8.A,2024-2025,21,L253,True,2026-02-27T13:34:08.130242,2026-02-27T13:34:08.130242
CLS-00060,851-SCH-003,851,9,A,9.A,2024-2025,23,L330,True,2026-02-27T13:34:08.130244,2026-02-27T13:34:08.130245
CLS-00061,851-SCH-004,851,0,A,0.A,2024-2025,25,L255,True,2026-02-27T13:34:08.130247,2026-02-27T13:34:08.130247
CLS-00062,851-SCH-004,851,1,A,1.A,2024-2025,23,L307,True,2026-02-27T13:34:08.130249,2026-02-27T13:34:08.130250
CLS-00063,851-SCH-004,851,1,B,1.B,2024-2025,27,L175,True,2026-02-27T13:34:08.130252,2026-02-27T13:34:08.130252
CLS-00064,851-SCH-004,851,2,A,2.A,2024-2025,27,L212,True,2026-02-27T13:34:08.130254,2026-02-27T13:34:08.130255
CLS-00065,851-SCH-004,851,2,B,2.B,2024-2025,24,L173,True,2026-02-27T13:34:08.130256,2026-02-27T13:34:08.130257
CLS-00066,851-SCH-004,851,3,A,3.A,2024-2025,21,L157,True,2026-02-27T13:34:08.130259,2026-02-27T13:34:08.130260
CLS-00067,851-SCH-004,851,3,B,3.B,2024-2025,20,L309,True,2026-02-27T13:34:08.130262,2026-02-27T13:34:08.130262
CLS-00068,851-SCH-004,851,4,A,4.A,2024-2025,25,L249,True,2026-02-27T13:34:08.130264,2026-02-27T13:34:08.130265
CLS-00069,851-SCH-004,851,5,A,5.A,2024-2025,20,L217,True,2026-02-27T13:34:08.130267,2026-02-27T13:34:08.130267
CLS-00070,851-SCH-004,851,5,B,5.B,2024-2025,22,L344,True,2026-02-27T13:34:08.130269,2026-02-27T13:34:08.130270
CLS-00071,851-SCH-004,851,6,A,6.A,2024-2025,27,L277,True,2026-02-27T13:34:08.130272,2026-02-27T13:34:08.130272
CLS-00072,851-SCH-004,851,7,A,7.A,2024-2025,20,L341,True,2026-02-27T13:34:08.130274,2026-02-27T13:34:08.130275
CLS-00073,851-SCH-004,851,7,B,7.B,2024-2025,26,L305,True,2026-02-27T13:34:08.130277,2026-02-27T13:34:08.130277
